name,race,initial_job,gender,personality,element,rarity,available_jobs,enisi,initial_iv_probabilities
バケシュ,ドワーフ,盗賊,男,悪,風,一般,"[""盗賊"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ガストン,人間,戦士,男,悪,土,一般,"[""戦士"",""盗賊""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
アイニッキ,エルフ,銀髪の尼僧,女,善,火,伝説,"[""銀髪の尼僧""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
リヴァナ,人間,戦士,女,善,水,伝説,"[""戦士"",""騎士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
仮面の冒険者,人間,放浪者,男,中立,無,一般,"[""放浪者"",""戦士"",""騎士"",""盗賊"",""魔術師"",""僧侶"",""忍者"",""侍""]",,{}
ブゲン,ドワーフ,侍,男,善,土,一般,"[""侍"",""僧侶""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
リンネ,エルフ,忍者,女,悪,闇,伝説,"[""忍者"",""盗賊""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
エーミル,エルフ,僧侶,男,善,光,一般,"[""僧侶"",""魔術師""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
ユズナミキ,獣人,忍者,女,悪,土,伝説,"[""忍者""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
アベニウス,人間,戦士,女,善,光,伝説,"[""戦士"",""僧侶""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
アーシャ,人間,魔術師,女,善,火,一般,"[""魔術師"",""僧侶""]",,"{""力"":0,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":0,""素早さ"":100}"
オフェーリア,人間,戦士,女,中立,風,一般,"[""戦士"",""騎士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ヨイゾウ,エルフ,侍,男,善,火,伝説,"[""侍""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ヤルミル,人間,魔術師,男,悪,風,一般,"[""魔術師"",""盗賊""]",,"{""力"":0,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":0,""素早さ"":100}"
サヴィア,獣人,騎士,女,悪,闇,伝説,"[""騎士"",""盗賊""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
名もなきエルフ女魔術師,エルフ,魔術師,女,中立,闇,名もなき,"[""魔術師""]",,"{""力"":0,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":0,""素早さ"":100}"
イアルマス,人間,黒杖の魔術師,男,中立,無,伝説,"[""黒杖の魔術師"",""黒杖の侍""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ミラナ,エルフ,盗賊,女,悪,闇,一般,"[""盗賊"",""魔術師""]",,"{""力"":75,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":75,""素早さ"":100}"
アダム,エルフ,魔術師,男,悪,光,伝説,"[""魔術師"",""僧侶""]",,"{""力"":0,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":0,""素早さ"":100}"
エルヴィン,エルフ,魔術師,男,中立,火,伝説,"[""魔術師""]",,"{""力"":0,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":25,""素早さ"":100}"
ガルバドゥス,獣人,騎士,男,悪,闇,伝説,"[""騎士"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
エルドラド,エルフ,騎士,男,善,闇,一般,"[""騎士"",""魔術師""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
赤ひげ,ドワーフ,僧侶,男,中立,闇,伝説,"[""僧侶"",""騎士""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
名もなきドワーフ騎士,ドワーフ,騎士,男,中立,土,名もなき,"[""騎士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
エウラリア,エルフ,騎士,女,善,水,一般,"[""騎士"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
エッカルト,ドワーフ,騎士,男,善,火,一般,"[""騎士"",""僧侶""]",,"{""力"":100,""運"":50,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
ラファエロ,人間,僧侶,男,悪,火,伝説,"[""僧侶"",""盗賊""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
クロエ,獣人,戦士,女,善,火,一般,"[""戦士"",""騎士""]",力,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ディノ,エルフ,魔術師,男,中立,風,一般,"[""魔術師"",""盗賊""]",,"{""力"":0,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":0,""素早さ"":100}"
ガンドルフォ,人間,戦士,男,悪,闇,一般,"[""戦士"",""僧侶""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
オルドリック,ドワーフ,盗賊,男,中立,風,伝説,"[""盗賊"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ジラルド,人間,騎士,男,善,闇,伝説,"[""騎士"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
シオウ,獣人,侍,女,中立,風,伝説,"[""侍"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":25,""器用さ"":100,""生命力"":100,""素早さ"":100}"
名もなき人間女僧侶,人間,僧侶,女,善,火,名もなき,"[""僧侶""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
ヴァルドル,ドワーフ,僧侶,男,善,光,一般,"[""僧侶"",""騎士""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
ユルサ,ドワーフ,レンジャー,女,善,水,伝説,"[""レンジャー""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
名もなき人間侍,人間,侍,男,善,水,名もなき,"[""侍""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":25}"
ガリーナ,エルフ,僧侶,女,悪,土,一般,"[""僧侶"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
マリアンヌ,人間,僧侶,女,善,風,一般,"[""僧侶"",""魔術師""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
ギリオン,人間,戦士,男,中立,闇,伝説,"[""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
バルバラ,獣人,騎士,女,中立,風,一般,"[""騎士"",""盗賊""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
アメリア,獣人,盗賊,女,悪,火,一般,"[""盗賊"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ジャン,人間,盗賊,男,中立,土,一般,"[""盗賊"",""魔術師""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
アルボリス,エルフ,盗賊,男,中立,土,伝説,"[""盗賊"",""僧侶""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
フルート,エルフ,魔術師,女,中立,水,一般,"[""魔術師"",""戦士""]",,"{""力"":0,""運"":75,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":0,""素早さ"":100}"
ハインリコ,エルフ,レンジャー,男,中立,土,一般,"[""レンジャー""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
名もなき人間女忍者,人間,忍者,女,悪,風,名もなき,"[""忍者""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ビビアナ,人間,盗賊,女,悪,水,一般,"[""盗賊"",""僧侶""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
キリハ,人間,忍者,男,悪,闇,一般,"[""忍者"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
エリゼ,エルフ,戦士,女,中立,土,一般,"[""戦士"",""騎士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
ラナヴィーユ,人間,騎士,女,善,火,伝説,"[""騎士"",""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
アリス,エルフ,僧侶,女,悪,水,伝説,"[""僧侶"",""魔術師""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":100,""器用さ"":100,""生命力"":100,""素早さ"":0}"
ベルカナン,人間,大きな魔術師,女,善,火,伝説,"[""大きな魔術師""]",,"{""力"":100,""運"":100,""知恵"":100,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
名もなき人間戦士,人間,戦士,男,中立,水,名もなき,"[""戦士""]",,"{""力"":100,""運"":100,""知恵"":0,""信仰心"":0,""器用さ"":100,""生命力"":100,""素早さ"":100}"
